eic,eicsumn,SUM(EMS),pol
86089212101540,OFF-ROAD EQUIPMENT,0.000628676,7439965.0
86089212105910,OFF-ROAD EQUIPMENT,0.003617588,7439965.0
86089212105940,OFF-ROAD EQUIPMENT,0.0004964,7439965.0
86089612102540,OFF-ROAD EQUIPMENT,1.02419e-05,7439965.0
86090601103060,OFF-ROAD EQUIPMENT,0.36545406,7439965.0
86088601102910,OFF-ROAD EQUIPMENT,25.422396,7439965.0
86088611002854,OFF-ROAD EQUIPMENT,0.2840503,7439965.0
86088612105620,OFF-ROAD EQUIPMENT,0.139790985,7439965.0
85087211004254,OFF-ROAD RECREATIONAL VEHICLES,0.1444938275,7439965.0
85087211004554,OFF-ROAD RECREATIONAL VEHICLES,1.3306939758,7439965.0
85087011006552,OFF-ROAD RECREATIONAL VEHICLES,6.0121269701,7439965.0
85087711005354,OFF-ROAD RECREATIONAL VEHICLES,0.1536090382,7439965.0
86088711008574,OFF-ROAD EQUIPMENT,0.0396756095,7439965.0
86088712109350,OFF-ROAD EQUIPMENT,7.524057805,7439965.0
86088711009334,OFF-ROAD EQUIPMENT,0.0508681666,7439965.0
86088612108860,OFF-ROAD EQUIPMENT,0.006433125,7439965.0
86088611008894,OFF-ROAD EQUIPMENT,0.04730108,7439965.0
86090312104150,OFF-ROAD EQUIPMENT,0.000131035,7439965.0
86090211004124,OFF-ROAD EQUIPMENT,0.008423981,7439965.0
86090311005754,OFF-ROAD EQUIPMENT,0.0012300719,7439965.0
86088712109510,OFF-ROAD EQUIPMENT,0.13969353,7439965.0
86089212100130,OFF-ROAD EQUIPMENT,0.004921952,7439965.0
86088712107820,OFF-ROAD EQUIPMENT,0.180900935,7439965.0
86088712107950,OFF-ROAD EQUIPMENT,0.283122105,7439965.0
86088911000054,OFF-ROAD EQUIPMENT,0.1148233717,7439965.0
86089112102340,OFF-ROAD EQUIPMENT,0.04055734,7439965.0
86088901100810,OFF-ROAD EQUIPMENT,0.00526184,7439965.0
86089212101550,OFF-ROAD EQUIPMENT,0.030683652,7439965.0
86088712102150,OFF-ROAD EQUIPMENT,2.056169465,7439965.0
86088712103740,OFF-ROAD EQUIPMENT,0.00527571,7439965.0
86089212109030,OFF-ROAD EQUIPMENT,0.008689044,7439965.0
86090311001404,OFF-ROAD EQUIPMENT,0.0060723371,7439965.0
87089312105060,FARM EQUIPMENT,0.76214628,7439965.0
83585912109981,COMMERCIAL HARBOR CRAFT,3.36248804,7439965.0
83586812109981,COMMERCIAL HARBOR CRAFT,0.06353117,7439965.0
85087211004052,OFF-ROAD RECREATIONAL VEHICLES,1.5668312076,7439965.0
84086411006529,RECREATIONAL BOATS,0.6028924949,7439965.0
84086411006782,RECREATIONAL BOATS,0.3321986545,7439965.0
84086412107972,RECREATIONAL BOATS,0.0073219,7439965.0
84086411006483,RECREATIONAL BOATS,7.8834028016,7439965.0
86090011009838,OFF-ROAD EQUIPMENT,0.0,7439965.0
86090211009836,OFF-ROAD EQUIPMENT,0.40852041,7439965.0
86090811006434,OFF-ROAD EQUIPMENT,9.26516e-05,7439965.0
87089312104580,FARM EQUIPMENT,2.651266195,7439965.0
86090011004122,OFF-ROAD EQUIPMENT,0.0001280055,7439965.0
86090211009545,OFF-ROAD EQUIPMENT,0.1260110524,7439965.0
86090011009550,OFF-ROAD EQUIPMENT,0.0001560448,7439965.0
86090011009554,OFF-ROAD EQUIPMENT,0.1025445965,7439965.0
86090211001164,OFF-ROAD EQUIPMENT,0.0025564527,7439965.0
86090811003077,OFF-ROAD EQUIPMENT,0.0081216442,7439965.0
82082512100000,TRAINS,1.8076928315,7439965.0
86090511007038,OFF-ROAD EQUIPMENT,0.000658314,7439965.0
86090011004096,OFF-ROAD EQUIPMENT,0.0015872682,7439965.0
86090011001159,OFF-ROAD EQUIPMENT,1.4884369821,7439965.0
86090011008352,OFF-ROAD EQUIPMENT,0.004205895,7439965.0
86088912100090,OFF-ROAD EQUIPMENT,0.197972715,7439965.0
86088711000664,OFF-ROAD EQUIPMENT,1.0263797956,7439965.0
86089712109950,OFF-ROAD EQUIPMENT,0.0328351956,7439965.0
87089312100750,FARM EQUIPMENT,0.023892535,7439965.0
87089312104575,FARM EQUIPMENT,0.320566725,7439965.0
85087011006652,OFF-ROAD RECREATIONAL VEHICLES,1.5821418845,7439965.0
87089312108535,FARM EQUIPMENT,0.627714225,7439965.0
86195012107100,OFF-ROAD EQUIPMENT (PERP),0.076836515,7439965.0
86195212107100,OFF-ROAD EQUIPMENT (PERP),0.155494015,7439965.0
86089611005158,OFF-ROAD EQUIPMENT,0.5158780133,7439965.0
86089601242732,OFF-ROAD EQUIPMENT,0.0471872,7439965.0
86089601242977,OFF-ROAD EQUIPMENT,0.00655248,7439965.0
86090211009064,OFF-ROAD EQUIPMENT,0.0211294412,7439965.0
86090011009542,OFF-ROAD EQUIPMENT,4.2762809576,7439965.0
86090011009064,OFF-ROAD EQUIPMENT,0.0003754828,7439965.0
86095412107107,OFF-ROAD EQUIPMENT,0.00134758,7439965.0
86095512107109,OFF-ROAD EQUIPMENT,0.020792225,7439965.0
86095612107109,OFF-ROAD EQUIPMENT,0.013895915,7439965.0
86095612107110,OFF-ROAD EQUIPMENT,0.117025205,7439965.0
84086411006531,RECREATIONAL BOATS,0.0170027877,7439965.0
86090811003541,OFF-ROAD EQUIPMENT,0.0001328819,7439965.0
86090111007612,OFF-ROAD EQUIPMENT,0.0,7439965.0
86090411006434,OFF-ROAD EQUIPMENT,0.0020200487,7439965.0
87089311000274,FARM EQUIPMENT,2.0059485894,7439965.0
87089311000344,FARM EQUIPMENT,0.0004803254,7439965.0
84086411008201,RECREATIONAL BOATS,0.0041254344,7439965.0
84086411008331,RECREATIONAL BOATS,0.0137624199,7439965.0
87089312104577,FARM EQUIPMENT,0.831003165,7439965.0
87089312101325,FARM EQUIPMENT,2.029379195,7439965.0
86090612103540,OFF-ROAD EQUIPMENT,0.38188563,7439965.0
86090511003502,OFF-ROAD EQUIPMENT,0.6530060386,7439965.0
86090511003534,OFF-ROAD EQUIPMENT,0.8961165224,7439965.0
86090411007002,OFF-ROAD EQUIPMENT,0.0081838183,7439965.0
86088712107930,OFF-ROAD EQUIPMENT,3.48300301,7439965.0
86088712108160,OFF-ROAD EQUIPMENT,0.257834175,7439965.0
87089312100320,FARM EQUIPMENT,15.86232184,7439965.0
86088711002474,OFF-ROAD EQUIPMENT,0.0013556392,7439965.0
86088712103730,OFF-ROAD EQUIPMENT,0.174522195,7439965.0
86088712106150,OFF-ROAD EQUIPMENT,0.00052049,7439965.0
86088711006164,OFF-ROAD EQUIPMENT,0.1770340447,7439965.0
86088712106350,OFF-ROAD EQUIPMENT,0.00111544,7439965.0
87089311005004,FARM EQUIPMENT,0.0018176781,7439965.0
86088911000584,OFF-ROAD EQUIPMENT,0.0061832752,7439965.0
86088712100940,OFF-ROAD EQUIPMENT,0.56204233,7439965.0
86088711000894,OFF-ROAD EQUIPMENT,0.0165090522,7439965.0
86088711001764,OFF-ROAD EQUIPMENT,0.0324256218,7439965.0
86088711001714,OFF-ROAD EQUIPMENT,0.0300057083,7439965.0
86088712102060,OFF-ROAD EQUIPMENT,0.674700675,7439965.0
86088712102080,OFF-ROAD EQUIPMENT,0.03167032,7439965.0
86089612109180,OFF-ROAD EQUIPMENT,0.0308875556,7439965.0
86088901102710,OFF-ROAD EQUIPMENT,0.09271146,7439965.0
86088911003004,OFF-ROAD EQUIPMENT,0.001365392,7439965.0
86088911004284,OFF-ROAD EQUIPMENT,0.0984472014,7439965.0
86088901104800,OFF-ROAD EQUIPMENT,0.1441312,7439965.0
86088911008084,OFF-ROAD EQUIPMENT,0.3188763297,7439965.0
86090612100400,OFF-ROAD EQUIPMENT,0.006670375,7439965.0
86089212106930,OFF-ROAD EQUIPMENT,0.012878952,7439965.0
86089212109040,OFF-ROAD EQUIPMENT,0.000472164,7439965.0
86090601103040,OFF-ROAD EQUIPMENT,1.18685882,7439965.0
86088601100180,OFF-ROAD EQUIPMENT,0.26470384,7439965.0
86088601102880,OFF-ROAD EQUIPMENT,9.123102,7439965.0
86088612102950,OFF-ROAD EQUIPMENT,1.613680695,7439965.0
86088612102960,OFF-ROAD EQUIPMENT,0.168158055,7439965.0
85087211004552,OFF-ROAD RECREATIONAL VEHICLES,3.7188840556,7439965.0
86088412109410,OFF-ROAD EQUIPMENT,12.6413735,7439965.0
86088711008594,OFF-ROAD EQUIPMENT,0.3956150174,7439965.0
86088612105850,OFF-ROAD EQUIPMENT,0.1866172,7439965.0
86088611008934,OFF-ROAD EQUIPMENT,0.01231291,7439965.0
86090312101250,OFF-ROAD EQUIPMENT,0.282569495,7439965.0
86090211009074,OFF-ROAD EQUIPMENT,0.0052518828,7439965.0
86088712109490,OFF-ROAD EQUIPMENT,0.108447705,7439965.0
86088711009444,OFF-ROAD EQUIPMENT,6.5874653668,7439965.0
86088612105890,OFF-ROAD EQUIPMENT,0.085923555,7439965.0
86088711002034,OFF-ROAD EQUIPMENT,0.0010715889,7439965.0
86088712105340,OFF-ROAD EQUIPMENT,0.17999099,7439965.0
86088712106130,OFF-ROAD EQUIPMENT,0.301521025,7439965.0
86088712107890,OFF-ROAD EQUIPMENT,0.06249676,7439965.0
86089112102399,OFF-ROAD EQUIPMENT,0.030185135,7439965.0
86089112102401,OFF-ROAD EQUIPMENT,0.18814582,7439965.0
86089712102810,OFF-ROAD EQUIPMENT,0.0173415515,7439965.0
86090611009774,OFF-ROAD EQUIPMENT,0.4058030361,7439965.0
86088712102210,OFF-ROAD EQUIPMENT,0.00082928,7439965.0
86088712102590,OFF-ROAD EQUIPMENT,1.383751135,7439965.0
83585512109971,COMMERCIAL HARBOR CRAFT,0.364454325,7439965.0
83586212109981,COMMERCIAL HARBOR CRAFT,0.315955315,7439965.0
86088912100992,OFF-ROAD EQUIPMENT,0.27340617,7439965.0
86088912104182,OFF-ROAD EQUIPMENT,0.025977415,7439965.0
84086411006547,RECREATIONAL BOATS,15.6402057255,7439965.0
84086411006740,RECREATIONAL BOATS,0.7856026692,7439965.0
84086411006760,RECREATIONAL BOATS,0.0702725813,7439965.0
84086411006784,RECREATIONAL BOATS,0.2819254087,7439965.0
84086411008297,RECREATIONAL BOATS,0.0550289549,7439965.0
84086412107985,RECREATIONAL BOATS,0.1830402,7439965.0
84086412109560,RECREATIONAL BOATS,0.02599676,7439965.0
84086412109562,RECREATIONAL BOATS,0.048187665,7439965.0
84086411006157,RECREATIONAL BOATS,0.0039267211,7439965.0
84086411006274,RECREATIONAL BOATS,0.084690877,7439965.0
86090011009834,OFF-ROAD EQUIPMENT,3.16966e-05,7439965.0
86090211009838,OFF-ROAD EQUIPMENT,0.0002596683,7439965.0
87089312104564,FARM EQUIPMENT,0.270525955,7439965.0
87089312104578,FARM EQUIPMENT,0.46536697,7439965.0
86090111009550,OFF-ROAD EQUIPMENT,3.6573e-05,7439965.0
86090011009547,OFF-ROAD EQUIPMENT,0.4038402851,7439965.0
87089312108666,FARM EQUIPMENT,0.097486755,7439965.0
86090811003502,OFF-ROAD EQUIPMENT,0.0043582825,7439965.0
86090511003077,OFF-ROAD EQUIPMENT,1.7162160643,7439965.0
82082312100000,TRAINS,0.489502376,7439965.0
86090811007014,OFF-ROAD EQUIPMENT,0.0013385718,7439965.0
86090011007604,OFF-ROAD EQUIPMENT,0.0066818871,7439965.0
86090011007614,OFF-ROAD EQUIPMENT,0.1786530095,7439965.0
86090011004093,OFF-ROAD EQUIPMENT,0.0020578408,7439965.0
86090111004093,OFF-ROAD EQUIPMENT,0.0005424995,7439965.0
86090011004094,OFF-ROAD EQUIPMENT,0.2571520776,7439965.0
86090011001152,OFF-ROAD EQUIPMENT,2.9804178879,7439965.0
86090211004099,OFF-ROAD EQUIPMENT,0.0350052374,7439965.0
86088911000704,OFF-ROAD EQUIPMENT,1.0806541276,7439965.0
86088711002014,OFF-ROAD EQUIPMENT,0.015860491,7439965.0
87089312104582,FARM EQUIPMENT,0.649198125,7439965.0
85087211004652,OFF-ROAD RECREATIONAL VEHICLES,1.9741142311,7439965.0
85087711005252,OFF-ROAD RECREATIONAL VEHICLES,0.0094943508,7439965.0
87089312104593,FARM EQUIPMENT,0.176388075,7439965.0
87089312108667,FARM EQUIPMENT,0.12157201,7439965.0
86088712109470,OFF-ROAD EQUIPMENT,0.219878555,7439965.0
86088712108050,OFF-ROAD EQUIPMENT,8.66802219,7439965.0
86195012107102,OFF-ROAD EQUIPMENT (PERP),0.1865661,7439965.0
86195012107105,OFF-ROAD EQUIPMENT (PERP),0.065390115,7439965.0
86195112107101,OFF-ROAD EQUIPMENT (PERP),1.823384875,7439965.0
86195112107102,OFF-ROAD EQUIPMENT (PERP),1.57831913,7439965.0
86195212107101,OFF-ROAD EQUIPMENT (PERP),0.43464711,7439965.0
86089611002977,OFF-ROAD EQUIPMENT,0.0001353201,7439965.0
86089601245231,OFF-ROAD EQUIPMENT,0.00016206,7439965.0
86195312107103,OFF-ROAD EQUIPMENT (PERP),0.239513,7439965.0
86195312107105,OFF-ROAD EQUIPMENT (PERP),0.17424078,7439965.0
86195312107106,OFF-ROAD EQUIPMENT (PERP),3.416126615,7439965.0
86090211007607,OFF-ROAD EQUIPMENT,0.0082423351,7439965.0
86095412107110,OFF-ROAD EQUIPMENT,0.04785953,7439965.0
86095512107112,OFF-ROAD EQUIPMENT,0.01357289,7439965.0
86095612107112,OFF-ROAD EQUIPMENT,1.260151185,7439965.0
85087011006554,OFF-ROAD RECREATIONAL VEHICLES,0.099929627,7439965.0
84086411006666,RECREATIONAL BOATS,28.0895647121,7439965.0
84086411006678,RECREATIONAL BOATS,26.5178180933,7439965.0
86090811003543,OFF-ROAD EQUIPMENT,1.2191e-06,7439965.0
84086411006762,RECREATIONAL BOATS,0.0200432231,7439965.0
87089311000034,FARM EQUIPMENT,0.1556144577,7439965.0
87089312100350,FARM EQUIPMENT,16.444215425,7439965.0
84086411008427,RECREATIONAL BOATS,1.0686411162,7439965.0
81080411400000,AIRCRAFT,63.08952623365171,7439965.0
81080211400000,AIRCRAFT,5.013822702478113,7439965.0
86090511007034,OFF-ROAD EQUIPMENT,0.0187973029,7439965.0
86088711007674,OFF-ROAD EQUIPMENT,0.015653244,7439965.0
86088711007624,OFF-ROAD EQUIPMENT,0.0084556776,7439965.0
86090411003534,OFF-ROAD EQUIPMENT,0.3527758434,7439965.0
86088712107790,OFF-ROAD EQUIPMENT,0.026765815,7439965.0
86088711007884,OFF-ROAD EQUIPMENT,0.006071118,7439965.0
86088712108290,OFF-ROAD EQUIPMENT,3.501178185,7439965.0
86088712108250,OFF-ROAD EQUIPMENT,0.9150988,7439965.0
87089312100300,FARM EQUIPMENT,0.49821478,7439965.0
86088711002184,OFF-ROAD EQUIPMENT,0.0571136159,7439965.0
86088712102570,OFF-ROAD EQUIPMENT,0.000114245,7439965.0
86088712104760,OFF-ROAD EQUIPMENT,0.312260055,7439965.0
86088712105370,OFF-ROAD EQUIPMENT,0.529407315,7439965.0
86088712105390,OFF-ROAD EQUIPMENT,0.581349735,7439965.0
86088712105430,OFF-ROAD EQUIPMENT,1.641195855,7439965.0
86088711006184,OFF-ROAD EQUIPMENT,1.105833419,7439965.0
87089311003984,FARM EQUIPMENT,0.000719269,7439965.0
87089311003964,FARM EQUIPMENT,0.0032976655,7439965.0
87089312105020,FARM EQUIPMENT,0.00302147,7439965.0
87089311005074,FARM EQUIPMENT,0.3196992222,7439965.0
87089312108520,FARM EQUIPMENT,0.71641616,7439965.0
86089112102370,OFF-ROAD EQUIPMENT,0.524092915,7439965.0
86088911000774,OFF-ROAD EQUIPMENT,0.2570118811,7439965.0
86088712100880,OFF-ROAD EQUIPMENT,0.03286825,7439965.0
86088711000834,OFF-ROAD EQUIPMENT,0.0347053388,7439965.0
86088712102050,OFF-ROAD EQUIPMENT,0.34114944,7439965.0
86088712102220,OFF-ROAD EQUIPMENT,0.00307695,7439965.0
86088712102240,OFF-ROAD EQUIPMENT,0.00707954,7439965.0
86088901103010,OFF-ROAD EQUIPMENT,0.00574802,7439965.0
86088912103020,OFF-ROAD EQUIPMENT,0.002981685,7439965.0
86088912104180,OFF-ROAD EQUIPMENT,0.09337357,7439965.0
86089212101560,OFF-ROAD EQUIPMENT,0.001110768,7439965.0
86089212105930,OFF-ROAD EQUIPMENT,0.001245964,7439965.0
86089212109710,OFF-ROAD EQUIPMENT,0.010291832,7439965.0
86089612102500,OFF-ROAD EQUIPMENT,0.0001932529,7439965.0
86090611000474,OFF-ROAD EQUIPMENT,0.0811810881,7439965.0
86088611002904,OFF-ROAD EQUIPMENT,1.09865292,7439965.0
85087411001252,OFF-ROAD RECREATIONAL VEHICLES,0.1925739124,7439965.0
85087211004152,OFF-ROAD RECREATIONAL VEHICLES,0.2038786267,7439965.0
85087211004252,OFF-ROAD RECREATIONAL VEHICLES,0.6879783603,7439965.0
86088612105630,OFF-ROAD EQUIPMENT,0.4382263,7439965.0
86088611005502,OFF-ROAD EQUIPMENT,0.0089786715,7439965.0
86088611008874,OFF-ROAD EQUIPMENT,0.12337292,7439965.0
86090311001394,OFF-ROAD EQUIPMENT,2.416999851,7439965.0
86090312104070,OFF-ROAD EQUIPMENT,0.43309732,7439965.0
86090312105730,OFF-ROAD EQUIPMENT,9.3805e-05,7439965.0
86089612109880,OFF-ROAD EQUIPMENT,0.2707056737,7439965.0
86089712101930,OFF-ROAD EQUIPMENT,0.0046399165,7439965.0
86089712105270,OFF-ROAD EQUIPMENT,0.0002442945,7439965.0
86089712105300,OFF-ROAD EQUIPMENT,0.0102429074,7439965.0
86090312108390,OFF-ROAD EQUIPMENT,0.000650065,7439965.0
86090211008344,OFF-ROAD EQUIPMENT,0.0006290556,7439965.0
86090111009554,OFF-ROAD EQUIPMENT,0.0283782098,7439965.0
86088712109430,OFF-ROAD EQUIPMENT,0.02366222,7439965.0
86088612108940,OFF-ROAD EQUIPMENT,0.02022246,7439965.0
86088711006344,OFF-ROAD EQUIPMENT,7.792694447,7439965.0
86088712108640,OFF-ROAD EQUIPMENT,0.01966547,7439965.0
86088911002284,OFF-ROAD EQUIPMENT,0.0019542173,7439965.0
86088911001004,OFF-ROAD EQUIPMENT,1.3768113097,7439965.0
86090211008384,OFF-ROAD EQUIPMENT,0.0,7439965.0
86088712107810,OFF-ROAD EQUIPMENT,0.003883235,7439965.0
86089612105180,OFF-ROAD EQUIPMENT,0.0441642481,7439965.0
86089612109160,OFF-ROAD EQUIPMENT,0.0032386231,7439965.0
86090511000384,OFF-ROAD EQUIPMENT,0.1407158366,7439965.0
86090601103050,OFF-ROAD EQUIPMENT,0.31759818,7439965.0
86090601103630,OFF-ROAD EQUIPMENT,0.05494418,7439965.0
83586712109971,COMMERCIAL HARBOR CRAFT,0.47605052,7439965.0
85087711005352,OFF-ROAD RECREATIONAL VEHICLES,0.0028173401,7439965.0
86088912100092,OFF-ROAD EQUIPMENT,0.074550155,7439965.0
86088612105644,OFF-ROAD EQUIPMENT,2.63142516,7439965.0
86088712107732,OFF-ROAD EQUIPMENT,0.044318665,7439965.0
84086411006519,RECREATIONAL BOATS,0.0926869539,7439965.0
84086411006702,RECREATIONAL BOATS,1.8466865845,7439965.0
84086411008205,RECREATIONAL BOATS,0.0117630959,7439965.0
84086411006383,RECREATIONAL BOATS,0.161555132,7439965.0
84086411006489,RECREATIONAL BOATS,0.1417179368,7439965.0
84086411006511,RECREATIONAL BOATS,0.1041903815,7439965.0
86090211009076,OFF-ROAD EQUIPMENT,0.0139282175,7439965.0
86090411000416,OFF-ROAD EQUIPMENT,0.0031903847,7439965.0
86090811006407,OFF-ROAD EQUIPMENT,0.0,7439965.0
86090011009074,OFF-ROAD EQUIPMENT,6.82696e-05,7439965.0
86090011009545,OFF-ROAD EQUIPMENT,0.1375242328,7439965.0
87089312104581,FARM EQUIPMENT,1.058118575,7439965.0
86090111004096,OFF-ROAD EQUIPMENT,0.0043046421,7439965.0
86090111009547,OFF-ROAD EQUIPMENT,0.1117634307,7439965.0
87089312108668,FARM EQUIPMENT,0.673540705,7439965.0
82082712100000,TRAINS,29.03163937,7439965.0
86090811009724,OFF-ROAD EQUIPMENT,0.0015897064,7439965.0
86090811007464,OFF-ROAD EQUIPMENT,1.58483e-05,7439965.0
86090011007607,OFF-ROAD EQUIPMENT,0.0003962075,7439965.0
86090111004115,OFF-ROAD EQUIPMENT,6.5213864895,7439965.0
86090211004096,OFF-ROAD EQUIPMENT,0.0415505853,7439965.0
86090511007014,OFF-ROAD EQUIPMENT,0.0134235101,7439965.0
86088712102020,OFF-ROAD EQUIPMENT,0.02178174,7439965.0
86088911001074,OFF-ROAD EQUIPMENT,0.22882507,7439965.0
86088911003764,OFF-ROAD EQUIPMENT,0.2230453169,7439965.0
86089212104260,OFF-ROAD EQUIPMENT,0.000543704,7439965.0
86088612108950,OFF-ROAD EQUIPMENT,0.018032825,7439965.0
86089212100640,OFF-ROAD EQUIPMENT,0.009310712,7439965.0
86089112102350,OFF-ROAD EQUIPMENT,0.136316185,7439965.0
86090601103600,OFF-ROAD EQUIPMENT,0.03767822,7439965.0
86089601245235,OFF-ROAD EQUIPMENT,0.000584,7439965.0
86088712102070,OFF-ROAD EQUIPMENT,0.87226313,7439965.0
86195312107100,OFF-ROAD EQUIPMENT (PERP),0.12394816,7439965.0
86195312107102,OFF-ROAD EQUIPMENT (PERP),0.526284375,7439965.0
86095512107108,OFF-ROAD EQUIPMENT,0.00776866,7439965.0
86095512107110,OFF-ROAD EQUIPMENT,0.14243322,7439965.0
86095512107111,OFF-ROAD EQUIPMENT,0.606433265,7439965.0
86095612107108,OFF-ROAD EQUIPMENT,0.004006605,7439965.0
86095612107113,OFF-ROAD EQUIPMENT,0.49940979,7439965.0
85087011006654,OFF-ROAD RECREATIONAL VEHICLES,0.0262935488,7439965.0
86088712102164,OFF-ROAD EQUIPMENT,0.185096245,7439965.0
84086411006521,RECREATIONAL BOATS,0.1578429725,7439965.0
84086411006672,RECREATIONAL BOATS,27.7094249501,7439965.0
86090511003541,OFF-ROAD EQUIPMENT,0.0230068552,7439965.0
86090111004128,OFF-ROAD EQUIPMENT,5.36404e-05,7439965.0
84086411006736,RECREATIONAL BOATS,89.9332959267,7439965.0
86090211007612,OFF-ROAD EQUIPMENT,0.0794036403,7439965.0
86090612107040,OFF-ROAD EQUIPMENT,0.258005725,7439965.0
86088712108020,OFF-ROAD EQUIPMENT,0.036658045,7439965.0
87089312100322,FARM EQUIPMENT,18.772532905,7439965.0
81080611400000,AIRCRAFT,0.20542904432913392,7439965.0
87089312104574,FARM EQUIPMENT,0.27310468,7439965.0
87089312104569,FARM EQUIPMENT,0.084316095,7439965.0
86090612103560,OFF-ROAD EQUIPMENT,0.46650139,7439965.0
86090411003554,OFF-ROAD EQUIPMENT,0.0131821283,7439965.0
86090511006434,OFF-ROAD EQUIPMENT,0.0040632603,7439965.0
86090511006404,OFF-ROAD EQUIPMENT,0.5045269732,7439965.0
86090611007504,OFF-ROAD EQUIPMENT,0.4843862221,7439965.0
86088712107850,OFF-ROAD EQUIPMENT,0.02871309,7439965.0
86088712107870,OFF-ROAD EQUIPMENT,0.010813125,7439965.0
86088711008154,OFF-ROAD EQUIPMENT,0.3115007747,7439965.0
86088711008284,OFF-ROAD EQUIPMENT,0.1289454261,7439965.0
87089311000024,FARM EQUIPMENT,2.909565015,7439965.0
87089312101290,FARM EQUIPMENT,0.157272295,7439965.0
86088712102600,OFF-ROAD EQUIPMENT,2.76150021,7439965.0
86088712104720,OFF-ROAD EQUIPMENT,0.41259235,7439965.0
86088712106140,OFF-ROAD EQUIPMENT,0.245244595,7439965.0
86088711006174,OFF-ROAD EQUIPMENT,22.6268397862,7439965.0
86088711006322,OFF-ROAD EQUIPMENT,0.1780483359,7439965.0
87089311003904,FARM EQUIPMENT,0.0060784326,7439965.0
87089311005094,FARM EQUIPMENT,0.2644081608,7439965.0
87089312108690,FARM EQUIPMENT,0.11889218,7439965.0
86088901100710,OFF-ROAD EQUIPMENT,0.24404338,7439965.0
86088901100780,OFF-ROAD EQUIPMENT,0.02346366,7439965.0
86088711000854,OFF-ROAD EQUIPMENT,0.3126918354,7439965.0
86088711001684,OFF-ROAD EQUIPMENT,8.6524793512,7439965.0
86088711001694,OFF-ROAD EQUIPMENT,5.1159543691,7439965.0
86088711001674,OFF-ROAD EQUIPMENT,0.0139745433,7439965.0
86088712102040,OFF-ROAD EQUIPMENT,0.05381852,7439965.0
86088712102110,OFF-ROAD EQUIPMENT,0.22633869,7439965.0
86088712102230,OFF-ROAD EQUIPMENT,0.0133152,7439965.0
86088912102720,OFF-ROAD EQUIPMENT,0.10963432,7439965.0
86088912103090,OFF-ROAD EQUIPMENT,7.957e-05,7439965.0
86088911006064,OFF-ROAD EQUIPMENT,0.0348955184,7439965.0
86088712107710,OFF-ROAD EQUIPMENT,1.24290311,7439965.0
86089212101790,OFF-ROAD EQUIPMENT,0.001095292,7439965.0
86089212101810,OFF-ROAD EQUIPMENT,0.000121472,7439965.0
86089212103360,OFF-ROAD EQUIPMENT,0.1322176,7439965.0
86089212105920,OFF-ROAD EQUIPMENT,0.003937036,7439965.0
86089212109060,OFF-ROAD EQUIPMENT,0.003783444,7439965.0
86089112101600,OFF-ROAD EQUIPMENT,0.0,7439965.0
86089612101880,OFF-ROAD EQUIPMENT,0.2261844702,7439965.0
86089612105200,OFF-ROAD EQUIPMENT,0.1550007467,7439965.0
86089612105160,OFF-ROAD EQUIPMENT,0.0059070578,7439965.0
86090611000454,OFF-ROAD EQUIPMENT,0.6304051437,7439965.0
86090411000394,OFF-ROAD EQUIPMENT,0.268848123,7439965.0
86088612100160,OFF-ROAD EQUIPMENT,0.02670267,7439965.0
85087411001254,OFF-ROAD RECREATIONAL VEHICLES,0.2194636011,7439965.0
85087411001554,OFF-ROAD RECREATIONAL VEHICLES,3.2274429018,7439965.0
85087011006252,OFF-ROAD RECREATIONAL VEHICLES,0.4056774688,7439965.0
86088411009374,OFF-ROAD EQUIPMENT,0.1029639669,7439965.0
86088711008584,OFF-ROAD EQUIPMENT,12.1844973206,7439965.0
86088711009012,OFF-ROAD EQUIPMENT,1.8320537272,7439965.0
86088711009024,OFF-ROAD EQUIPMENT,0.198603581,7439965.0
86088611005824,OFF-ROAD EQUIPMENT,0.0489578369,7439965.0
86088611005804,OFF-ROAD EQUIPMENT,0.0047008496,7439965.0
86090312101210,OFF-ROAD EQUIPMENT,0.01291735,7439965.0
86090211001174,OFF-ROAD EQUIPMENT,0.0026929919,7439965.0
86090312104050,OFF-ROAD EQUIPMENT,0.166961585,7439965.0
86090311004084,OFF-ROAD EQUIPMENT,0.0298106523,7439965.0
