eic,eicsumn,pol,SUM(EMS)
4000501240000,PETROLEUM REFINING (COMBUSTION),7439976.0,0.0
4000501300000,PETROLEUM REFINING (COMBUSTION),7439976.0,152.12000391
4001001000000,PETROLEUM REFINING (COMBUSTION),7439976.0,0.00423765
4001001100000,PETROLEUM REFINING (COMBUSTION),7439976.0,0.63157703
4001001300000,PETROLEUM REFINING (COMBUSTION),7439976.0,51.747697415
4001015000000,PETROLEUM REFINING (COMBUSTION),7439976.0,1.6625574
4002001100000,PETROLEUM REFINING (COMBUSTION),7439976.0,0.0016769999999999999
4004501100000,PETROLEUM REFINING (COMBUSTION),7439976.0,109.17599992
4004501340000,PETROLEUM REFINING (COMBUSTION),7439976.0,69.05285022
4007001100000,PETROLEUM REFINING (COMBUSTION),7439976.0,0.173021315
4007001300000,PETROLEUM REFINING (COMBUSTION),7439976.0,58.086266805
4007002400000,PETROLEUM REFINING (COMBUSTION),7439976.0,8.667013879999999
5000501100000,MANUFACTURING AND INDUSTRIAL,7439976.0,2.025044472
5000501240000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.0
5000501300000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.602419424
5000502540000,MANUFACTURING AND INDUSTRIAL,7439976.0,4.7035157
5000512200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.00072062
5001001100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.183598248
5001001200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.014057236
5001001300000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.4526
5001012200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.0050273974
5001012240000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.2721222
5001201200000,MANUFACTURING AND INDUSTRIAL,7439976.0,2e-05
5002001100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.005370428
5002012200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.000725324
5004000120000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.17362087
5004001100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.0024858600000000003
5004001200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.0
5004012000000,MANUFACTURING AND INDUSTRIAL,7439976.0,2.0451192195
5004012100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.158526314
5004012990000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.014429376
5004501300000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.37
5004512000000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.382700111
5007001100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.33174174999999995
5007002200000,MANUFACTURING AND INDUSTRIAL,7439976.0,2.3587715250000003
5007002400000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.00029791
5007012200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.000545662
5099501100000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.000615
5099512200000,MANUFACTURING AND INDUSTRIAL,7439976.0,0.000944
5200501100000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.46487967797999996
5200501240000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.00044818479999999996
5200502540000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.0
5200512200000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.0
5201001100000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.0039052
5201001300000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,9.83e-05
5201015000000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.000599
5204001460000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.0
5204012000000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.368280116
5204512000000,FOOD AND AGRICULTURAL PROCESSING,7439976.0,0.0
6000501100000,SERVICE AND COMMERCIAL,7439976.0,1.12715063782
6000501220000,SERVICE AND COMMERCIAL,7439976.0,0.0001672
6000501240000,SERVICE AND COMMERCIAL,7439976.0,0.049550528690000005
6000501300000,SERVICE AND COMMERCIAL,7439976.0,0.21
6000501420000,SERVICE AND COMMERCIAL,7439976.0,0.0
6000501440000,SERVICE AND COMMERCIAL,7439976.0,0.00025825399999999997
6000512200000,SERVICE AND COMMERCIAL,7439976.0,0.564518536
6000515200000,SERVICE AND COMMERCIAL,7439976.0,0.0
6001001100000,SERVICE AND COMMERCIAL,7439976.0,0.000127275
6001001300000,SERVICE AND COMMERCIAL,7439976.0,3.630755
6001012200000,SERVICE AND COMMERCIAL,7439976.0,0.002424486
6001012240000,SERVICE AND COMMERCIAL,7439976.0,0.000347
6001201100000,SERVICE AND COMMERCIAL,7439976.0,4.13e-06
6002001100000,SERVICE AND COMMERCIAL,7439976.0,0.026376493
6002012200000,SERVICE AND COMMERCIAL,7439976.0,0.172080354
6004000120000,SERVICE AND COMMERCIAL,7439976.0,1.202237566
6004001100000,SERVICE AND COMMERCIAL,7439976.0,0.0
6004001300000,SERVICE AND COMMERCIAL,7439976.0,0.0
6004001420000,SERVICE AND COMMERCIAL,7439976.0,0.42344964900000004
6004001460000,SERVICE AND COMMERCIAL,7439976.0,0.0
6004011000000,SERVICE AND COMMERCIAL,7439976.0,0.04
6004012000000,SERVICE AND COMMERCIAL,7439976.0,1.9225800329
6004012100000,SERVICE AND COMMERCIAL,7439976.0,0.064999843
6004012200000,SERVICE AND COMMERCIAL,7439976.0,0.003291202
6004014120000,SERVICE AND COMMERCIAL,7439976.0,0.000449
6004501420000,SERVICE AND COMMERCIAL,7439976.0,0.0
6004512000000,SERVICE AND COMMERCIAL,7439976.0,0.026638586
6007001100000,SERVICE AND COMMERCIAL,7439976.0,0.009970703
6007002400000,SERVICE AND COMMERCIAL,7439976.0,0.85
6007012200000,SERVICE AND COMMERCIAL,7439976.0,0.013121
6099501100000,SERVICE AND COMMERCIAL,7439976.0,0.165852
6099501200000,SERVICE AND COMMERCIAL,7439976.0,4.664716e-06
6099512200000,SERVICE AND COMMERCIAL,7439976.0,0.0036163750000000002
9904012000000,OTHER (FUEL COMBUSTION),7439976.0,0.054501778
9999500000000,OTHER (FUEL COMBUSTION),7439976.0,14.400502662900001
11011003000000,SEWAGE TREATMENT,7439976.0,39.27368421052631
11013002640000,SEWAGE TREATMENT,7439976.0,18.2135
11013201360000,SEWAGE TREATMENT,7439976.0,0.00223
12012202400000,LANDFILLS,7439976.0,0.034384372
12012202420000,LANDFILLS,7439976.0,54.125683067
12012454000000,LANDFILLS,7439976.0,0.47852300000000003
12013201360000,LANDFILLS,7439976.0,1962.6931145532105
12099502400000,LANDFILLS,7439976.0,0.26065076288
13013001100000,INCINERATORS,7439976.0,0.0111559
13013002400000,INCINERATORS,7439976.0,71.433065164
13013002660000,INCINERATORS,7439976.0,46.921101264
13013201100000,INCINERATORS,7439976.0,0.00155855
13013201300000,INCINERATORS,7439976.0,0.036382000000000005
13013201360000,INCINERATORS,7439976.0,6.330000000000001e-05
13013203240000,INCINERATORS,7439976.0,0.0337570256
13099501360000,INCINERATORS,7439976.0,0.0373
13099502660000,INCINERATORS,7439976.0,197.18975006866668
14014000100000,SOIL REMEDIATION,7439976.0,831.922923
14099500100000,SOIL REMEDIATION,7439976.0,3.2519760986642035
14099502400000,SOIL REMEDIATION,7439976.0,5.2e-06
19913001360000,OTHER (WASTE DISPOSAL),7439976.0,4.37
19917002600000,OTHER (WASTE DISPOSAL),7439976.0,0.0101968397
19919000100000,OTHER (WASTE DISPOSAL),7439976.0,0.0051883648068669
19919003000000,OTHER (WASTE DISPOSAL),7439976.0,0.0
19999500000000,OTHER (WASTE DISPOSAL),7439976.0,25.919494646765113
22099530000000,DEGREASING,7439976.0,0.88
23022490000000,COATINGS AND RELATED PROCESS SOLVENTS,7439976.0,2.994
23023090000000,COATINGS AND RELATED PROCESS SOLVENTS,7439976.0,0.00043264
23099591000000,COATINGS AND RELATED PROCESS SOLVENTS,7439976.0,0.0
24099584000000,PRINTING,7439976.0,0.8439024390243899
25029282000000,ADHESIVES AND SEALANTS,7439976.0,0.00037351
31032001100000,OIL AND GAS PRODUCTION,7439976.0,0.35701073
31032001300000,OIL AND GAS PRODUCTION,7439976.0,0.00079409
31099500000000,OIL AND GAS PRODUCTION,7439976.0,0.00325692
31099516000000,OIL AND GAS PRODUCTION,7439976.0,0.860511
32030200100000,PETROLEUM REFINING,7439976.0,1.14e-05
32030600100000,PETROLEUM REFINING,7439976.0,4.85e-06
32031600100000,PETROLEUM REFINING,7439976.0,2.85e-06
32032001100000,PETROLEUM REFINING,7439976.0,0.13794462000000002
32032001300000,PETROLEUM REFINING,7439976.0,0.012506900000000001
32032012240000,PETROLEUM REFINING,7439976.0,0.09217344999999999
32033800100000,PETROLEUM REFINING,7439976.0,0.00165
32035800100000,PETROLEUM REFINING,7439976.0,23.046000415
32036002200000,PETROLEUM REFINING,7439976.0,3.24895577
32036200100000,PETROLEUM REFINING,7439976.0,1.37e-06
32036420540000,PETROLEUM REFINING,7439976.0,0.064605
32099500000000,PETROLEUM REFINING,7439976.0,0.5847415899999999
32099502200000,PETROLEUM REFINING,7439976.0,5.44e-06
33031600100000,PETROLEUM MARKETING,7439976.0,5.07e-06
33036810000000,PETROLEUM MARKETING,7439976.0,0.28258913
33038211000000,PETROLEUM MARKETING,7439976.0,0.0
33039011000000,PETROLEUM MARKETING,7439976.0,0.0
39999500000000,OTHER (PETROLEUM PRODUCTION AND MARKETING),7439976.0,0.00038447
41040020000000,CHEMICAL,7439976.0,0.006702130000000001
41040020460000,CHEMICAL,7439976.0,0.011443125
41040020480000,CHEMICAL,7439976.0,1.367359403
41040058000000,CHEMICAL,7439976.0,0.000978
41040070000000,CHEMICAL,7439976.0,0.000567105
41040202480000,CHEMICAL,7439976.0,1.2767390243902434
41040250620000,CHEMICAL,7439976.0,0.995121951219512
41040350180000,CHEMICAL,7439976.0,2.066441745225268
41040450000000,CHEMICAL,7439976.0,2.6982536585365846
41040450660000,CHEMICAL,7439976.0,0.0
41043658000000,CHEMICAL,7439976.0,0.0044216
41099520000000,CHEMICAL,7439976.0,0.053166667
41099520580000,CHEMICAL,7439976.0,0.00853
41099530000000,CHEMICAL,7439976.0,0.0001515
41099555200000,CHEMICAL,7439976.0,0.0033699999999999997
42041860000000,FOOD AND AGRICULTURE,7439976.0,1.331e-06
42041860030000,FOOD AND AGRICULTURE,7439976.0,3.281059306
42041860860000,FOOD AND AGRICULTURE,7439976.0,0.0015887677
42042060000000,FOOD AND AGRICULTURE,7439976.0,0.01395
42042060020000,FOOD AND AGRICULTURE,7439976.0,0.00745
42042060380000,FOOD AND AGRICULTURE,7439976.0,0.00791
42042060600000,FOOD AND AGRICULTURE,7439976.0,0.232648736935
42042060830000,FOOD AND AGRICULTURE,7439976.0,0.001254
42099560000000,FOOD AND AGRICULTURE,7439976.0,0.03928
42099560040000,FOOD AND AGRICULTURE,7439976.0,0.0652
42099560400000,FOOD AND AGRICULTURE,7439976.0,0.168
43042270780000,MINERAL PROCESSES,7439976.0,0.5860017492180001
43042470060000,MINERAL PROCESSES,7439976.0,8.30767587336
43042670780000,MINERAL PROCESSES,7439976.0,0.016025894265714283
43042670920000,MINERAL PROCESSES,7439976.0,0.0
43042671020000,MINERAL PROCESSES,7439976.0,0.0
43042870000000,MINERAL PROCESSES,7439976.0,0.000702033
43042870360000,MINERAL PROCESSES,7439976.0,6.252e-06
43042870780000,MINERAL PROCESSES,7439976.0,5.31e-07
43042870840000,MINERAL PROCESSES,7439976.0,0.001083107
43042870880000,MINERAL PROCESSES,7439976.0,2.084e-05
43042870900000,MINERAL PROCESSES,7439976.0,0.00163
43042902100000,MINERAL PROCESSES,7439976.0,0.000882116
43042970160000,MINERAL PROCESSES,7439976.0,118.60676994100001
43042970230000,MINERAL PROCESSES,7439976.0,70.5186300754
43043070180000,MINERAL PROCESSES,7439976.0,0.1428367761
43043270420000,MINERAL PROCESSES,7439976.0,0.044008505
43043470500000,MINERAL PROCESSES,7439976.0,0.5022743742
43043670160000,MINERAL PROCESSES,7439976.0,0.00175878
43043670230000,MINERAL PROCESSES,7439976.0,3.64e-06
43043670440000,MINERAL PROCESSES,7439976.0,0.00011144
43043670780000,MINERAL PROCESSES,7439976.0,0.00021603699999999998
43043870260000,MINERAL PROCESSES,7439976.0,0.277252
43099502100000,MINERAL PROCESSES,7439976.0,0.00678434387
43099502200000,MINERAL PROCESSES,7439976.0,6.33e-05
43099554000000,MINERAL PROCESSES,7439976.0,0.003124598
43099570000000,MINERAL PROCESSES,7439976.0,337.38467298449
43099570060000,MINERAL PROCESSES,7439976.0,0.0
43099570160000,MINERAL PROCESSES,7439976.0,9.527597258999998
43099570200000,MINERAL PROCESSES,7439976.0,0.0203848
43099570400000,MINERAL PROCESSES,7439976.0,58.299746882
43099570480000,MINERAL PROCESSES,7439976.0,0.0
43099570640000,MINERAL PROCESSES,7439976.0,0.0
43099570720000,MINERAL PROCESSES,7439976.0,10.457317845
43099570780000,MINERAL PROCESSES,7439976.0,1.27739064414
43099570920000,MINERAL PROCESSES,7439976.0,0.0
44044070000000,METAL PROCESSES,7439976.0,0.0549293132533331
44044070020000,METAL PROCESSES,7439976.0,0.0019201099999999998
44044070440000,METAL PROCESSES,7439976.0,1.241108695652171
44044071000000,METAL PROCESSES,7439976.0,0.0
44044470460000,METAL PROCESSES,7439976.0,0.00039924
44044470730000,METAL PROCESSES,7439976.0,0.0500283082926829
44044471000000,METAL PROCESSES,7439976.0,0.1036334913112164
44044490020000,METAL PROCESSES,7439976.0,0.006572926829268197
44099501300000,METAL PROCESSES,7439976.0,0.03707262
44099570000000,METAL PROCESSES,7439976.0,0.6983135617478808
44099570020000,METAL PROCESSES,7439976.0,5.9e-07
44099570240000,METAL PROCESSES,7439976.0,0.007229125
44099570440000,METAL PROCESSES,7439976.0,1.018922522
44099570940000,METAL PROCESSES,7439976.0,0.0018551023999999999
45045056100000,WOOD AND PAPER,7439976.0,0.012865094210526
45045256100000,WOOD AND PAPER,7439976.0,0.0012269736842105
45045456200000,WOOD AND PAPER,7439976.0,7.328237300263157
45045602300000,WOOD AND PAPER,7439976.0,2.058910348635526
45045656100000,WOOD AND PAPER,7439976.0,0.0042763157894736
45099502300000,WOOD AND PAPER,7439976.0,0.0009086743421052
45099556100000,WOOD AND PAPER,7439976.0,0.0
46046070380000,GLASS AND RELATED PRODUCTS,7439976.0,0.0020953129999999997
46046070390000,GLASS AND RELATED PRODUCTS,7439976.0,0.766706639
49933800100000,OTHER (INDUSTRIAL PROCESSES),7439976.0,82.017716736
49949070000000,OTHER (INDUSTRIAL PROCESSES),7439976.0,0.000155448
49949200120000,OTHER (INDUSTRIAL PROCESSES),7439976.0,0.0378
49999500000000,OTHER (INDUSTRIAL PROCESSES),7439976.0,109.1292447069161
49999500100000,OTHER (INDUSTRIAL PROCESSES),7439976.0,14.77317306682927
49999549990000,OTHER (INDUSTRIAL PROCESSES),7439976.0,179.90588624
49999554000000,OTHER (INDUSTRIAL PROCESSES),7439976.0,0.008029999999999999
49999556300000,OTHER (INDUSTRIAL PROCESSES),7439976.0,8.45182355752
49999570000000,OTHER (INDUSTRIAL PROCESSES),7439976.0,2.9031081004878048
49999570040000,OTHER (INDUSTRIAL PROCESSES),7439976.0,0.0023
49999580000000,OTHER (INDUSTRIAL PROCESSES),7439976.0,2.1281401069999997
62061802620000,FARMING OPERATIONS,7439976.0,0.2336666666666666
62061802620101,FARMING OPERATIONS,7439976.0,0.10686911415525101
69999500000000,OTHER (MISCELLANEOUS PROCESSES),7439976.0,0.0002226
1000501100000,ELECTRIC UTILITIES,7440417.0,0.1103640842
1000501240000,ELECTRIC UTILITIES,7440417.0,2.5890179999999997e-05
1000502140000,ELECTRIC UTILITIES,7440417.0,0.0
1000502540000,ELECTRIC UTILITIES,7440417.0,1.3032365129999999
1000512200000,ELECTRIC UTILITIES,7440417.0,0.0005
1004001420000,ELECTRIC UTILITIES,7440417.0,0.0
1004012000000,ELECTRIC UTILITIES,7440417.0,0.14813980399999999
1004501100000,ELECTRIC UTILITIES,7440417.0,0.000526447
1004512000000,ELECTRIC UTILITIES,7440417.0,0.014465837999999998
1009000120000,ELECTRIC UTILITIES,7440417.0,0.009
2000501100000,COGENERATION,7440417.0,0.07320658999999999
2000501300000,COGENERATION,7440417.0,0.00059203
2000502300000,COGENERATION,7440417.0,0.5229
2004001100000,COGENERATION,7440417.0,0.0001260636
2004501100000,COGENERATION,7440417.0,0.163777456
3000501100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.01029177
3000501240000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,2e-06
3000515300000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.0
3001001100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.00438868
3001001300000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.001165
3001501100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.02678166
3001501300000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.0017230000000000001
3004001100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.0
3004012000000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.00352191
3004012100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.01
3007001100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,6.33e-05
3099501100000,OIL AND GAS PRODUCTION (COMBUSTION),7440417.0,0.0
4000501100000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.01080265
4000501240000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.0
4000501300000,PETROLEUM REFINING (COMBUSTION),7440417.0,2.358552785
4001001000000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.0016238849999999998
4001001100000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.213078035
4001001300000,PETROLEUM REFINING (COMBUSTION),7440417.0,4.793081395
4001015000000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.15070268
4002001100000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.00112
4004501100000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.091688
4004501340000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.116946
4007001100000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.089814135
4007001300000,PETROLEUM REFINING (COMBUSTION),7440417.0,1.377916105
4007002400000,PETROLEUM REFINING (COMBUSTION),7440417.0,0.755316664
5000501100000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.1312804417
5000501240000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.0
5000501300000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.3701116
5000502540000,MANUFACTURING AND INDUSTRIAL,7440417.0,6.2609414
5000512200000,MANUFACTURING AND INDUSTRIAL,7440417.0,5.6473e-05
5000515300000,MANUFACTURING AND INDUSTRIAL,7440417.0,1.69e-05
5001001100000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.101593092
5001001200000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.0006487944
5001001300000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.027302
5001012200000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.000647212648
5001012240000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.0
5001201200000,MANUFACTURING AND INDUSTRIAL,7440417.0,9.25e-07
5002001100000,MANUFACTURING AND INDUSTRIAL,7440417.0,7.091e-05
5002012200000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.000601486
5004001100000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.00011473200000000001
5004001200000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.0
5004012000000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.12174594500000001
5004012100000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.047273454
5004012990000,MANUFACTURING AND INDUSTRIAL,7440417.0,3.2321e-05
5004512000000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.002771617
5007001100000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.013475560000000001
5007002400000,MANUFACTURING AND INDUSTRIAL,7440417.0,7.4327e-05
5007012200000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.0004525
5099500120000,MANUFACTURING AND INDUSTRIAL,7440417.0,0.082554746
5200501100000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,0.008523426656
5200501240000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,2.068546e-05
5200502540000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,0.0
5201001100000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,1.54e-06
5202001100000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,2.1977e-05
5204001460000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,0.0
5204012000000,FOOD AND AGRICULTURAL PROCESSING,7440417.0,0.004426752
6000501100000,SERVICE AND COMMERCIAL,7440417.0,0.038125749624
6000501220000,SERVICE AND COMMERCIAL,7440417.0,7.72e-06
6000501240000,SERVICE AND COMMERCIAL,7440417.0,0.00228677831644
6000501300000,SERVICE AND COMMERCIAL,7440417.0,2.98
6000501420000,SERVICE AND COMMERCIAL,7440417.0,0.0
6000501440000,SERVICE AND COMMERCIAL,7440417.0,8.74e-06
6000512200000,SERVICE AND COMMERCIAL,7440417.0,0.353827665
6000515200000,SERVICE AND COMMERCIAL,7440417.0,0.0
6001001100000,SERVICE AND COMMERCIAL,7440417.0,5.8716e-06
6001001300000,SERVICE AND COMMERCIAL,7440417.0,2.740841
6001012200000,SERVICE AND COMMERCIAL,7440417.0,0.00010902
6001201100000,SERVICE AND COMMERCIAL,7440417.0,1.904e-07
6002001100000,SERVICE AND COMMERCIAL,7440417.0,0.001132718
6002012200000,SERVICE AND COMMERCIAL,7440417.0,0.14270094
6004001100000,SERVICE AND COMMERCIAL,7440417.0,0.0
6004001300000,SERVICE AND COMMERCIAL,7440417.0,0.0
6004001460000,SERVICE AND COMMERCIAL,7440417.0,0.0
6004012000000,SERVICE AND COMMERCIAL,7440417.0,0.386469294
6004012100000,SERVICE AND COMMERCIAL,7440417.0,0.023037848
6004012200000,SERVICE AND COMMERCIAL,7440417.0,0.00272929
6004501420000,SERVICE AND COMMERCIAL,7440417.0,0.0
6004512000000,SERVICE AND COMMERCIAL,7440417.0,0.009150454
6007001100000,SERVICE AND COMMERCIAL,7440417.0,0.0
6007002400000,SERVICE AND COMMERCIAL,7440417.0,0.44
6007012200000,SERVICE AND COMMERCIAL,7440417.0,0.002588096
6099501100000,SERVICE AND COMMERCIAL,7440417.0,0.007235999999999999
6099501200000,SERVICE AND COMMERCIAL,7440417.0,2.152947e-07
6099512200000,SERVICE AND COMMERCIAL,7440417.0,0.000574369
9904012000000,OTHER (FUEL COMBUSTION),7440417.0,0.006404382
9999500000000,OTHER (FUEL COMBUSTION),7440417.0,1.7806494099999999
11011003000000,SEWAGE TREATMENT,7440417.0,6.5e-06
11013002640000,SEWAGE TREATMENT,7440417.0,0.0232505
11013201360000,SEWAGE TREATMENT,7440417.0,0.03
12012202420000,LANDFILLS,7440417.0,0.022556186
12012454000000,LANDFILLS,7440417.0,0.02544493
12013201360000,LANDFILLS,7440417.0,0.5514535238
12099502400000,LANDFILLS,7440417.0,0.0
13013001100000,INCINERATORS,7440417.0,0.002228724
