"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,51050665390000,510,CONSUMER PRODUCTS,A,0.522452995371904,,0.00002130026889154859752120026092628832354869,0.00001789222586890082191780821917808219178095
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050665390000,510,CONSUMER PRODUCTS,A,6.57869806908768,,0.000268211760807553816046966731898238747555,0.000225297879078345205479452054794520547946
108883,46,SIERRA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,69068060000000,690,COOKING,A,1.906322018837652826842212352,,0.00007772023886324416286864857925636007827822,0.0000652850006451250968096648065753424657537
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068060000000,690,COOKING,A,38.559164391404086144,,0.001572046819610407947814742335290280495767,0.001320519328472742676164383561643835616444
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,69068060000000,690,COOKING,A,13.327610379177207744297418752,,0.000543363110697048587096274410958904109592,0.000456425012985520813160870505205479452057
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068060000000,690,COOKING,A,18.40231679715841984,,0.000750257534130724879321591650358773646448,0.000630216328669808898630136986301369863017
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,69068060000000,690,COOKING,A,5.80641124567730461600946061312,,0.000236725833564795524136067376594911937379,0.000198849700194428240274296596339726027398
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,69068060000000,690,COOKING,A,64.359372,,0.002623914383561643835616438356164383561655,0.002204088082191780821917808219178082191795
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,69068460000000,690,COOKING,A,1.7378832502416,,0.00007085303531643835616438356164383561643858,0.0000595165496658082191780821917808219178084
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,69068460000000,690,COOKING,A,0,,0,0
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,69068460000000,690,COOKING,A,0,,0,0
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,69068460000000,690,COOKING,A,0,,0,0
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,69068460000000,690,COOKING,A,37.550255752768499033686310192184,,0.001530913884245291056494060265500000000006,0.001285967662766044487455010623020000000005
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068460000000,690,COOKING,A,12.696196211959932672,,0.000517620523970969205479452054794520547948,0.000434801240135614132602739726027397260276
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068460000000,690,COOKING,A,13.067047304061855104,,0.000532740023812045625570776255707762557081,0.000447501620002118325479452054794520547947
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,69068460000000,690,COOKING,A,6.955795273710007296,,0.000283585912985567812133072407045009784738,0.000238212166907876962191780821917808219179
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.2435906565335619374196313759108444063436,,0.00000993112591868729359995235550843299112625,0.00000834214577169732662395997862708371254605
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.1792819482653464780682954707815402200318,,0.0000073092770819205185122429660299062385858,0.00000613979274881323555028409146512124041208
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,5.96516015102779254179168452636090870124,,0.00024319798397862820212784101950264631039,0.000204286306542047689787386456382222900728
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,3.43431179085927132447492498928418345478,,0.00014001597320854824382236321711041191515,0.000117613417495180524810785102372746008726
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,8.05866859322057436776682383197599657094,,0.00032854976325915583691156326777462477866,0.000275981801137690903005713144930684814074
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,3.61577739438531218745535076439491355908,,0.00014741427733142988370251756214917292723,0.000123827992958401102310114752205305258873
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,7.01112470213180168595513644806400914417,,0.00028584167898449941642021919634964159916,0.000240107010346979509792984124933698943294
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.1098549749157308186883840548649807115302,,0.0000044787579466622153737925658376133688654,0.00000376215667519626091398575530359522984694
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.6301324469467752536076582368909844263482,,0.00002569033133344647968067752107350719285514,0.00002157987832009504293176911770174604199835
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,52052091710000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.2220569125464323474782111730247178168311,,0.00000905320093551990979607840724986618627006,0.00000760468878583672422870586208988759646685
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,65065154000000,650,FUGITIVE WINDBLOWN DUST,A,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,62061554000000,620,FARMING OPERATIONS,A,0,,0,0
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64063554000000,640,PAVED ROAD DUST,A,0,,0,0
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64063554000000,640,PAVED ROAD DUST,A,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,51050090730000,510,CONSUMER PRODUCTS,A,828.139305701099,,0.0337630180080356735159817351598173515984,0.0283609351267499657534246575342465753426
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,51050090730000,510,CONSUMER PRODUCTS,A,155.9330841406352,,0.006357350136196803652968036529680365296821,0.00534017411440531506849315068493150684933
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,180.3808955860296,,0.007354080870271917808219178082191780821965,0.00617742793102841095890410958904109589045
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,51050090730000,510,CONSUMER PRODUCTS,A,2012.6569205768802,,0.0820554843679419520547945205479452054799,0.068926606869071239726027397260273972603
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090730000,510,CONSUMER PRODUCTS,A,2760.2577449575828,,0.1125349700325172374429223744292237442927,0.0945293748273144794520547945205479452059
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,51050090730000,510,CONSUMER PRODUCTS,A,1810.0838521507448,,0.0737966345462632420091324200913242009136,0.0619891730188611232876712328767123287674
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,51050090730000,510,CONSUMER PRODUCTS,A,127.6321513771094,,0.005203528676496632420091324200913242009144,0.00437096408825717123287671232876712328768
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,51050090830000,510,CONSUMER PRODUCTS,A,244.8103983296616,,0.009980854465495009784735812133072407045037,0.00838391775101580821917808219178082191783
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,51050090830000,510,CONSUMER PRODUCTS,A,0.1709929190016,,0.00000697133557573385518590998043052837573389,0.00000585592188361643835616438356164383561646
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,51050090830000,510,CONSUMER PRODUCTS,A,101.1173721786072,,0.004122528219936692759295499021526418786714,0.00346292370474682191780821917808219178084
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,51050090830000,510,CONSUMER PRODUCTS,A,22.075948352844,,0.000900030510145303326810176125244618395307,0.000756025628522054794520547945205479452058
108883,5,CALAVERAS,MC,MOUNTAIN COUNTIES,CAL,CALAVERAS COUNTY APCD,51050090830000,510,CONSUMER PRODUCTS,A,35.397064109556,,0.001443128836821428571428571428571428571435,0.001212228222930000000000000000000000000005
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,5.44398077331641663094727818259751393056,,0.000221949640138470997673975790223316777993,0.000186437697716315638046139663787586093513
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,5.3219308188734390627232461780254322046,,0.000216973696138023445153426540199993159028,0.000182257904755939693928878293767994253583
108883,52,TEHAMA,SV,SACRAMENTO VALLEY,TEH,TEHAMA COUNTY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.24066428327997142448921274467781111587,,0.00005058155101434978084186288098001513029501,0.0000424885028520538159071648200232127094478
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.11349018391079868552650378625517931133,,0.00004539669699571097054494878450159733004465,0.0000381332254763972152577569789813417572375
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,52052091640000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3585083885050150021431633090441491641663,,0.0000146162911164797375302985693511150181086,0.00001227768453784297952545079825493661521123
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,9.62617027090337476782397485355050721531,,0.00039245638743082904304566107524260058771,0.000329663365441896396158355303203784493676
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.20434462602597513930561508786969567081,,0.00004910080830177654677534308088183690764893,0.0000412446789734922992912881879407430024251
108883,2,ALPINE,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3443244312408401200171453064723531933137,,0.00001403801497231083333403234289270846352395,0.00001179193257674110000058716802987510936011
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,3.01346828390902124303471924560651521646,,0.000122858295984549137436183922276847489256,0.000103200968627021275446394494712551890975
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,3.99953045645405915130732961851693099014,,0.000163059787037429026064388846156104492423,0.000136970221111440381894086630771127773636
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,7.23599301077461351621660237176739534219,,0.000295009499786962390582868655078579392622,0.000247807979821048408089609670266006689802
108883,23,MENDOCINO,NC,NORTH COAST,MEN,MENDOCINO COUNTY AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,2.34577874483734247749678525503643377625,,0.0000956367720497938061601755240963973326918,0.0000803348885218267971745474402409737594611
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,3.64303809687399914273467638234033433348,,0.000148525688881033885467004092561168229513,0.000124761578660068463792283437751381312791
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,7.8342286677412658951278754107729675668,,0.00031939940752369805508512212209609293733,0.000268295502319906366271502582560718067357
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1.09348361648553752250321474496356622375,,0.00004458103459252843780590405842154134963108,0.0000374480690577238877569594090740947336901
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,23.26343691817258465495070724389198456924,,0.000948444101360591350903078410139105698359,0.000796693045142896734758585864516848786621
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,52.182792229574249160697020662291088,,0.002127478482940894046016675663009258317034,0.00178708192567035099865400755692777698631
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091690000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,11.82885401648235462208886983854836405205,,0.000482259214631537615055808457214137477663,0.000405097740290491596646879104059875481236
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,96.46109198921269895699385626518074010597,,0.003932692921934633845278614492220349808643,0.00330346205442509243003403617346509383926
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,59.7061713257601371624517788255465066439,,0.002434204636568824900621810943637740812302,0.002044731894717812916522321192655702282335
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,1481.622182145593884840691527361051578792,,0.0604053401070447604713263016699711178571,0.0507404856899175987959140934027757389999
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,65.54876561679898842691813116159451350211,,0.002672405643215875262023733331767551920353,0.0022448207403013352200999359986847436131
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,12.33474754310922703243320474353479068441,,0.000502884358411172008823923872453310122491,0.000422422861065384487412096052860780502893
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.0905628234977260300664833975489728,,0.00000369222209302535999944893173307945205481,0.00000310146655814130239953710265578673972604
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,52052091720000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,8.29548931593591084440634376339477068152,,0.000338204880786689124445790270849428028439,0.000284092099860818864534463827513519543889
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.8811223489640805829404200600085726532382,,0.00003592312251158188938928653212689875461679,0.0000301754229097287870870006869865949538781
108883,22,MARIPOSA,MC,MOUNTAIN COUNTIES,MPA,MARIPOSA COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.5401963267755336476639519931418774110586,,0.00002202365976743043247162230891804783965513,0.00001849987420464156327616273949116018531035
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3973702150589741391627375339334190598658,,0.00001620067739151068734355583553218440394111,0.00001360856900886897736858690184703489931053
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,2.36172860562860533219031290184312044578,,0.00009628704360847216781597818419125572593714,0.0000808811166311166209654216747206548097872
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,10.94719234467164620660094299185597942563,,0.000446314104071740305226718158506848476259,0.000374903847420261856390443253145752720058
108883,31,PLACER,LT,LAKE TAHOE,PLA,PLACER COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,10.27350581716201171595942277468209744249,,0.000418848084522260751629134979398324259726,0.000351832390998699031368473382694592378169
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,4.0579021963298414059151307329618516931,,0.000165439587260675204089821050756761729172,0.000138969253298967171435449682635679852504
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,0.3430521506482126018002571795970852978992,,0.00001398614443282014847522248775265351018838,0.00001174836132356892471918688971222894855824
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,52052091730000,520,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,A,5.25759650974654518645520788684097728247,,0.000214350803561095286466699603997104422802,0.000180054674991320040632027667357567715154
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64063954000000,640,PAVED ROAD DUST,A,0,,0,0
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64064154000000,640,PAVED ROAD DUST,A,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,64064154000000,640,PAVED ROAD DUST,A,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,51050665800000,510,CONSUMER PRODUCTS,A,6120.0199867108341468,,0.2495115780622486198140900195694716242672,0.209589725572288840643835616438356164385
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,51050665800000,510,CONSUMER PRODUCTS,A,57.1238661855578496,,0.002328924746638855577299412915851272015666,0.001956296787176638684931506849315068493155
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,51050665800000,510,CONSUMER PRODUCTS,A,1523.28527933131641,,0.0621039334365344263698630136986301369866,0.0521673040866889181506849315068493150687
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,51050665800000,510,CONSUMER PRODUCTS,A,1404.0000311241056568,,0.0572407057698999370841487279843444227009,0.0480821928467159471506849315068493150687
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,51050665800000,510,CONSUMER PRODUCTS,A,641.2631597517508116,,0.0261441275176023651174168297455968688847,0.0219610671147859866986301369863013698631
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,51050665800000,510,CONSUMER PRODUCTS,A,10127.3407399176864488,,0.4128889734147784755707762557077625570787,0.346826737668413919479452054794520547946
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,51050665800000,510,CONSUMER PRODUCTS,A,1275.1809149827827638,,0.0519887848574193886089367253750815394654,0.0436705792802322864315068493150684931509
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,51050665800000,510,CONSUMER PRODUCTS,A,865.927707893258894,,0.0353036410589228185746901500326157860406,0.0296550584894951676027397260273972602741
108883,45,SHASTA,SV,SACRAMENTO VALLEY,SHA,SHASTA COUNTY AQMD,51050665800000,510,CONSUMER PRODUCTS,A,550.9339173355787536,,0.0224614284628008298108284409654272667973,0.0188675999087526970410958904109589041097
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,51050665800000,510,CONSUMER PRODUCTS,A,31175.5190295011711144,,1.27101757295748414523809523809523809524,1.067654761284286682
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,51050665800000,510,CONSUMER PRODUCTS,A,57.6561811612635654,,0.002350627085831032509784735812133072407056,0.001974526752098067308219178082191780821925
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,62061954000000,620,FARMING OPERATIONS,A,0,,0,0
108883,56,VENTURA,SCC,SOUTH CENTRAL COAST,VEN,VENTURA COUNTY APCD,51050667700000,510,CONSUMER PRODUCTS,A,151.7560594968039552,,0.006187053958610728767123287671232876712357,0.00519712532523301216438356164383561643838
