"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,42040860900000,420,FOOD AND AGRICULTURE,SP,0.01046,,0.0000004264514024787997390737116764514024788018,0.0000003582191780821917808219178082191780821931
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,13013002660000,130,INCINERATORS,SP,1.314021635,,0.00005357231062459230267449445531637312459255,0.0000450007409246575342465753424657534246577
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33038411100000,330,PETROLEUM MARKETING,SP,87.435893069,,0.003564737975742009132420091324200913242026,0.002994379899623287671232876712328767123302
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,1.083475019,,0.00004417298674983692106979778212654924983713,0.00003710530886986301369863013698630136986317
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,0.001947,,0.0000000793786692759295499021526418786692759299,0.0000000666780821917808219178082191780821917811
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032114100000,330,PETROLEUM MARKETING,SP,2.009246393,,0.00008191643807077625570776255707762557077643,0.0000688098079794520547945205479452054794522
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,12012202420000,120,LANDFILLS,SP,584.4630091,,0.0238284005666992824527071102413568166994,0.0200158564760273972602739726027397260275
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5000501240000,50,MANUFACTURING AND INDUSTRIAL,SP,0.0315,,0.00000128424657534246575342465753424657534247,0.00000107876712328767123287671232876712328768
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,3001501100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,147.717186494,,0.006022390186480756686236138290932811480786,0.005058807756643835616438356164383561643857
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,1004501100000,10,ELECTRIC UTILITIES,SP,510.23029525,,0.020801952676532941943900848010437051533,0.0174736402482876712328767123287671232878
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,3004012000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,0.05424,,0.00000221135029354207436399217221135029354208,0.00000185753424657534246575342465753424657535
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,33037411000000,330,PETROLEUM MARKETING,SP,0.000933478,,0.0000000380576484018264840182648401826484018267,0.0000000319684246575342465753424657534246575344
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,33032616100000,330,PETROLEUM MARKETING,SP,282,,0.0114970645792563600782778864970645792564,0.009657534246575342465753424657534246575383
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,32099500000000,320,PETROLEUM REFINING,SP,6.551646586,,0.000267108879076973255055446836268754076974,0.000224371458424657534246575342465753424659
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,6000501100000,60,SERVICE AND COMMERCIAL,SP,5.397171429,,0.000220041235689823874755381604696673189824,0.000184834637979452054794520547945205479452
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23021890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,646.800010145,,0.0263698634273075668623613829093281148077,0.0221506852789383561643835616438356164384
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13099501100000,130,INCINERATORS,SP,0.0061273,,0.0000002498083822570123939986953685583822570134,0.0000002098390410958904109589041095890410958912
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13013201300000,130,INCINERATORS,SP,37.32868801,,0.001521880626630789302022178734507501630797,0.001278379726369863013698630136986301369868
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,1000512200000,10,ELECTRIC UTILITIES,SP,138.3731,,0.005641434279191128506196999347684279191144,0.00473880479452054794520547945205479452056
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,9.85106047,,0.000401625100701239399869536855838225701241,0.000337365084589041095890410958904109589043
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6004011000000,60,SERVICE AND COMMERCIAL,SP,139.95,,0.005705724070450097847358121330724070450132,0.004792808219178082191780821917808219178109
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6007001200000,60,SERVICE AND COMMERCIAL,SP,0,,0,0
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6004001420000,60,SERVICE AND COMMERCIAL,SP,1212.27,,0.0494239236790606653620352250489236790609,0.0415160958904109589041095890410958904111
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6000501440000,60,SERVICE AND COMMERCIAL,SP,0.0006777,,0.0000000276296477495107632093933463796477495109,0.0000000232089041095890410958904109589041095891
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6099501100000,60,SERVICE AND COMMERCIAL,SP,0.01348,,0.0000005495759947814742335290280495759947814766,0.0000004616438356164383561643835616438356164403
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004501100000,10,ELECTRIC UTILITIES,SP,1597.82,,0.0651426940639269406392694063926940639273,0.0547198630136986301369863013698630136989
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,43042470060000,430,MINERAL PROCESSES,SP,169.90687807,,0.0069270579774135681669928245270711024136,0.005818728701027397260273972602739726027423
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,31099500000000,310,OIL AND GAS PRODUCTION,SP,149.21762,,0.006083562459230267449445531637312459230298,0.005110192465753424657534246575342465753446
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,43042470060000,430,MINERAL PROCESSES,SP,228.626,,0.009321020874103065883887801696020874103114,0.007829657534246575342465753424657534246616
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004012100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.04,,0.00000163078930202217873450750163078930202219,0.00000136986301369863013698630136986301369864
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,6004501100000,60,SERVICE AND COMMERCIAL,SP,12.76,,0.000520221787345075016307893020221787345079,0.000436986301369863013698630136986301369866
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.57,,0.00002323874755381604696673189823874755381615,0.00001952054794520547945205479452054794520556
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5001012200000,50,MANUFACTURING AND INDUSTRIAL,SP,0.000132,,0.000000005381604696673189823874755381604696673215,0.0000000045205479452054794520547945205479452055
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,49932149990000,499,OTHER (INDUSTRIAL PROCESSES),SP,0.0256,,0.0000010437051532941943900848010437051532942,0.000000876712328767123287671232876712328767128
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,23023891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,59.16957848,,0.002412327889758643183300717547292889758654,0.002026355427397260273972602739726027397276
74839,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,43042670920000,430,MINERAL PROCESSES,SP,0,,0,0
74839,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,43042470060000,430,MINERAL PROCESSES,SP,1.179895068,,0.004040736534246575342465753424657534246592,0.00005180431454162276080084299262381454162294
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,50.12638897709105454545454545454545454545,,0.002043639472321063867639210104963529621073,0.001716657156749693648816936488169364881701
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,43099570640000,430,MINERAL PROCESSES,SP,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,39999500000000,399,OTHER (PETROLEUM PRODUCTION AND MARKETING),SP,76.790642149,,0.003130733942800065231572080887149380300081,0.002629816511952054794520547945205479452064
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,33039011000000,330,PETROLEUM MARKETING,SP,198.438182043276836158192090395480225989,,0.008090271609722636829671888877832690231142,0.006795828152167014936924386657379459794156
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,23099591000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,86.24954793805040996052232007288187063479,,0.003516371002040541828136102416539541366405,0.00295375164171405513563432602989321474778
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,11011003000000,110,SEWAGE TREATMENT,SP,16.47857534,,0.000671827109425962165688193085453359425965,0.000564334771917808219178082191780821917811
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,11.567183189,,0.000471590964978799739073711676451402478803,0.000396136410582191780821917808219178082192
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,41099520000000,410,CHEMICAL,SP,5.853199052,,0.0002386333599151989562948467058056099152,0.000200452022328767123287671232876712328769
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,9904012000000,99,OTHER (FUEL COMBUSTION),SP,0.0000687,,0.000000002800880626223091976516634050880626223105,0.000000002352739726027397260273972602739726027407
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33037812100000,330,PETROLEUM MARKETING,SP,0.327780543,,0.00001336352507338551859099804305283757338561,0.0000112253610616438356164383561643835616439
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5201001100000,52,FOOD AND AGRICULTURAL PROCESSING,SP,12.68,,0.00051696020874103065883887801696020874103,0.00043424657534246575342465753424657534247
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33038411000000,330,PETROLEUM MARKETING,SP,1.32797,,0.00005414098173515981735159817351598173516006,0.00004547842465753424657534246575342465753438
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,6004514500000,60,SERVICE AND COMMERCIAL,SP,0.039336416,,0.00000160373515981735159817351598173515981736,0.00000134713753424657534246575342465753424659
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,6004012000000,60,SERVICE AND COMMERCIAL,SP,23.78426323486852589641434262948207171315,,0.00096967805099757525670312877647921036013,0.000814529562837963215630628172242536702514
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,2004501100000,20,COGENERATION,SP,108.22796088,,0.004412425019569471624266144814090019569491,0.003706437016438356164383561643835616438367
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23099590500000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,19.81,,0.000807648401826484018264840182648401826488,0.00067842465753424657534246575342465753425
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33033011200000,330,PETROLEUM MARKETING,SP,95.29239605,,0.00388504550106001304631441617742987606003,0.003263438220890410958904109589041095890429
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33037411000000,330,PETROLEUM MARKETING,SP,596.517710538998,,0.024319867520344015003261578604044357469,0.0204286887170889726027397260273972602744
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,29.11,,0.001186806914546640574037834311806914546647,0.000996917808219178082191780821917808219183
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,23023090000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,0.36608,,0.00001492498369210697977821265492498369210704,0.00001253698630136986301369863013698630136992
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,41099555300000,410,CHEMICAL,SP,0.002243162,,0.0000000914531148075668623613829093281148075673,0.0000000768206164383561643835616438356164383565
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,33032211400000,330,PETROLEUM MARKETING,SP,673.24834944,,0.0274481551467710371819960861056751467712,0.0230564503232876712328767123287671232876
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,39999500000000,399,OTHER (PETROLEUM PRODUCTION AND MARKETING),SP,511.160112594,,0.0208398610809686888454011741682974559688,0.0175054833080136986301369863013698630138
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SP,1.72906442,,0.00007049349396607958251793868232224396607973,0.00005921453493150684931506849315068493150698
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,6099512200000,60,SERVICE AND COMMERCIAL,SP,0.187048,,0.00000762589693411611219830397912589693411614,0.00000640575342465753424657534246575342465756
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,22020681060000,220,DEGREASING,SP,0.16,,0.00000652315720808871493803000652315720808874,0.00000547945205479452054794520547945205479454
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,33039011000000,330,PETROLEUM MARKETING,SP,44.04617012836,,0.001795750576009458577951728636660143509466,0.001508430483847945205479452054794520547951
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,33037411000000,330,PETROLEUM MARKETING,SP,30.92396802,,0.001260761905577299412915851272015655577306,0.001059040000684931506849315068493150684935
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,43099570420000,430,MINERAL PROCESSES,SP,0.007269691,,0.0000002963833577951728636660143509458577951742,0.000000248962020547945205479452054794520547947
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6002001100000,60,SERVICE AND COMMERCIAL,SP,8.336065155,,0.000339859146893346379647749510763209393349,0.000285481683390410958904109589041095890414
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,22020481060000,220,DEGREASING,SP,220.825,,0.009002976190476190476190476190476190476215,0.00756250000000000000000000000000000000002
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5002001100000,50,MANUFACTURING AND INDUSTRIAL,SP,1.890813335,,0.0000770879539709719504240052185257664709723,0.00006475388133561643835616438356164383561671
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,44099570000000,440,METAL PROCESSES,SP,0.003473462,,0.0000001416121167645140247879973907371167645147,0.0000001189541780821917808219178082191780821923
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13013001100000,130,INCINERATORS,SP,0.165622444,,0.00000675238274624918460534898891063274624919,0.00000567200150684931506849315068493150684934
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13013002400000,130,INCINERATORS,SP,0.000108872,,0.000000004438682322243966079582517938682322244001,0.00000000372849315068493150684931506849315068496
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,1000501100000,10,ELECTRIC UTILITIES,SP,0.107772861,,0.00000439387071917808219178082191780821917811,0.0000036908514041095890410958904109589041096
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037611000000,330,PETROLEUM MARKETING,SP,716.032597262,,0.0291924574878506196999347684279191128511,0.024521664289794520547945205479452054794
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,427.909688279,,0.017445763546925962165688193085453359426,0.0146544413794178082191780821917808219179
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6000501240000,60,SERVICE AND COMMERCIAL,SP,0,,0,0
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41040250620000,410,CHEMICAL,SP,0.131250507,,0.0000053510480675146771037181996086105675147,0.00000449488037671232876712328767123287671235
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,43099570060000,430,MINERAL PROCESSES,SP,54.22083026,,0.002210568748369210697977821265492498369221,0.001856877748630136986301369863013698630145
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23023891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,32.72190662,,0.001334063381441617742987606001304631441624,0.001120613240410958904109589041095890410964
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31035601100000,310,OIL AND GAS PRODUCTION,SP,1.460800017,,0.00005955642600293542074363992172211350293569,0.00005002739784246575342465753424657534246594
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,32099500100000,320,PETROLEUM REFINING,SP,0.0142,,0.000000578930202217873450750163078930202217875,0.000000486301369863013698630136986301369863015
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,49999500100000,499,OTHER (INDUSTRIAL PROCESSES),SP,2.24423954802259887005649717514124293785,,0.00009149704615225859711580631014111394886893,0.0000768575187678972215772773005185357170499
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,5004001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.373179206,,0.00001521441642204827136333985649054142204835,0.00001278010979452054794520547945205479452061
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SP,20.7631304,,0.000846507273320287018917155903457273320293,0.000711066109589041095890410958904109589044
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,5001012200000,50,MANUFACTURING AND INDUSTRIAL,SP,0.0699122,,0.00000285030169602087410306588388780169602089,0.00000239425342465753424657534246575342465755
74839,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SP,100.1573157,,0.343004505821917808219178082191780821919,0.00439749366438356164383561643835616438357
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6000501100000,60,SERVICE AND COMMERCIAL,SP,6.75762352,,0.000275506503587736464448793215916503587738,0.000231425463013698630136986301369863013699
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13099501100000,130,INCINERATORS,SP,0.005106767,,0.0000002082015247879973907371167645140247879984,0.0000001748892808219178082191780821917808219185
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23021891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,300.4300796618,,0.0122484539979533594259621656881930854534,0.0102887013582808219178082191780821917809
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,24026484000000,240,PRINTING,SP,52.476293056,,0.002139444433137638617090671885192433137649,0.001797133323835616438356164383561643835624
108883,41,SAN MATEO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33038411000000,330,PETROLEUM MARKETING,SP,92.351105920902,,0.003765129889143101761252446183953033268122,0.003162709106880205479452054794520547945219
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,32032816100000,320,PETROLEUM REFINING,SP,0,,0,0
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,31031616000000,310,OIL AND GAS PRODUCTION,SP,6920.5676,,0.2821496901500326157860404435746901500342,0.2370057397260273972602739726027397260281
